forecast_execution_date_ept,forecast_date,region,total_outages_mw,planned_outages_mw,maintenance_outages_mw,forced_outages_mw
12/20/2016 12:00:00 AM,12/24/2016 12:00:00 AM,Western,4003,2686,334,983
12/20/2016 12:00:00 AM,12/25/2016 12:00:00 AM,Mid Atlantic - Dominion,3082,1475,1284,323
12/20/2016 12:00:00 AM,12/25/2016 12:00:00 AM,PJM RTO,6890,4161,1423,1306
12/20/2016 12:00:00 AM,12/25/2016 12:00:00 AM,Western,3808,2686,139,983
12/20/2016 12:00:00 AM,12/26/2016 12:00:00 AM,Mid Atlantic - Dominion,2723,1475,925,323
12/20/2016 12:00:00 AM,12/26/2016 12:00:00 AM,PJM RTO,6272,4161,807,1304
12/20/2016 12:00:00 AM,12/26/2016 12:00:00 AM,Western,3549,2686,-118,981
12/19/2016 12:00:00 AM,12/19/2016 12:00:00 AM,Mid Atlantic - Dominion,7766,1799,3037,2930
12/19/2016 12:00:00 AM,12/19/2016 12:00:00 AM,PJM RTO,18324,5882,4033,8409
12/19/2016 12:00:00 AM,12/19/2016 12:00:00 AM,Western,10558,4083,996,5479
12/19/2016 12:00:00 AM,12/20/2016 12:00:00 AM,Mid Atlantic - Dominion,5368,1799,2188,1381
12/19/2016 12:00:00 AM,12/20/2016 12:00:00 AM,PJM RTO,14315,4485,4581,5249
12/19/2016 12:00:00 AM,12/20/2016 12:00:00 AM,Western,8947,2686,2393,3868
12/19/2016 12:00:00 AM,12/21/2016 12:00:00 AM,Mid Atlantic - Dominion,4025,1799,1694,532
12/19/2016 12:00:00 AM,12/21/2016 12:00:00 AM,PJM RTO,12029,4485,4949,2595
12/19/2016 12:00:00 AM,12/21/2016 12:00:00 AM,Western,8004,2686,3255,2063
12/19/2016 12:00:00 AM,12/22/2016 12:00:00 AM,Mid Atlantic - Dominion,3775,1799,1529,447
12/19/2016 12:00:00 AM,12/22/2016 12:00:00 AM,PJM RTO,9018,3975,3134,1909
12/19/2016 12:00:00 AM,12/22/2016 12:00:00 AM,Western,5243,2176,1605,1462
12/19/2016 12:00:00 AM,12/23/2016 12:00:00 AM,Mid Atlantic - Dominion,3227,1769,1025,433
12/19/2016 12:00:00 AM,12/23/2016 12:00:00 AM,PJM RTO,8592,3945,2753,1894
12/19/2016 12:00:00 AM,12/23/2016 12:00:00 AM,Western,5365,2176,1728,1461
12/19/2016 12:00:00 AM,12/24/2016 12:00:00 AM,Mid Atlantic - Dominion,3675,1769,1589,317
12/19/2016 12:00:00 AM,12/24/2016 12:00:00 AM,PJM RTO,7532,3945,1809,1778
12/19/2016 12:00:00 AM,12/24/2016 12:00:00 AM,Western,3857,2176,220,1461
12/19/2016 12:00:00 AM,12/25/2016 12:00:00 AM,Mid Atlantic - Dominion,3075,1475,1283,317
12/19/2016 12:00:00 AM,12/25/2016 12:00:00 AM,PJM RTO,6867,3651,1438,1778
12/19/2016 12:00:00 AM,12/25/2016 12:00:00 AM,Western,3792,2176,155,1461
12/18/2016 12:00:00 AM,12/18/2016 12:00:00 AM,Mid Atlantic - Dominion,8976,1854,4247,2875
12/18/2016 12:00:00 AM,12/18/2016 12:00:00 AM,PJM RTO,21697,5937,8018,7742
12/18/2016 12:00:00 AM,12/18/2016 12:00:00 AM,Western,12721,4083,3771,4867
12/18/2016 12:00:00 AM,12/19/2016 12:00:00 AM,Mid Atlantic - Dominion,7065,1854,3408,1803
12/18/2016 12:00:00 AM,12/19/2016 12:00:00 AM,PJM RTO,17096,5937,5498,5661
12/18/2016 12:00:00 AM,12/19/2016 12:00:00 AM,Western,10031,4083,2090,3858
12/18/2016 12:00:00 AM,12/20/2016 12:00:00 AM,Mid Atlantic - Dominion,5882,1854,2556,1472
12/18/2016 12:00:00 AM,12/20/2016 12:00:00 AM,PJM RTO,12291,4540,3176,4575
12/18/2016 12:00:00 AM,12/20/2016 12:00:00 AM,Western,6409,2686,620,3103
12/18/2016 12:00:00 AM,12/21/2016 12:00:00 AM,Mid Atlantic - Dominion,4248,1799,1798,651
12/18/2016 12:00:00 AM,12/21/2016 12:00:00 AM,PJM RTO,10294,4485,3280,2529
12/18/2016 12:00:00 AM,12/21/2016 12:00:00 AM,Western,6046,2686,1482,1878
12/18/2016 12:00:00 AM,12/22/2016 12:00:00 AM,Mid Atlantic - Dominion,4066,1799,1616,651
12/18/2016 12:00:00 AM,12/22/2016 12:00:00 AM,PJM RTO,8931,3975,3028,1928
12/18/2016 12:00:00 AM,12/22/2016 12:00:00 AM,Western,4865,2176,1412,1277
12/18/2016 12:00:00 AM,12/23/2016 12:00:00 AM,Mid Atlantic - Dominion,3518,1769,1112,637
12/18/2016 12:00:00 AM,12/23/2016 12:00:00 AM,PJM RTO,8674,3945,2816,1913
12/18/2016 12:00:00 AM,12/23/2016 12:00:00 AM,Western,5156,2176,1704,1276
12/18/2016 12:00:00 AM,12/24/2016 12:00:00 AM,Mid Atlantic - Dominion,3966,1769,1676,521
12/18/2016 12:00:00 AM,12/24/2016 12:00:00 AM,PJM RTO,7614,3945,1872,1797
12/18/2016 12:00:00 AM,12/24/2016 12:00:00 AM,Western,3648,2176,196,1276
12/17/2016 12:00:00 AM,12/17/2016 12:00:00 AM,Mid Atlantic - Dominion,10099,2214,5328,2557
12/17/2016 12:00:00 AM,12/17/2016 12:00:00 AM,PJM RTO,22250,6297,10602,5351
12/17/2016 12:00:00 AM,12/17/2016 12:00:00 AM,Western,12151,4083,5274,2794
12/17/2016 12:00:00 AM,12/18/2016 12:00:00 AM,Mid Atlantic - Dominion,8729,2155,4613,1961
12/17/2016 12:00:00 AM,12/18/2016 12:00:00 AM,PJM RTO,18961,6238,8692,4031
12/17/2016 12:00:00 AM,12/18/2016 12:00:00 AM,Western,10232,4083,4079,2070
12/17/2016 12:00:00 AM,12/19/2016 12:00:00 AM,Mid Atlantic - Dominion,7117,1964,3504,1649
12/17/2016 12:00:00 AM,12/19/2016 12:00:00 AM,PJM RTO,15326,6047,5594,3685
12/17/2016 12:00:00 AM,12/19/2016 12:00:00 AM,Western,8209,4083,2090,2036
12/17/2016 12:00:00 AM,12/20/2016 12:00:00 AM,Mid Atlantic - Dominion,5851,1854,2550,1447
12/17/2016 12:00:00 AM,12/20/2016 12:00:00 AM,PJM RTO,10580,4540,3170,2870
12/17/2016 12:00:00 AM,12/20/2016 12:00:00 AM,Western,4729,2686,620,1423
12/17/2016 12:00:00 AM,12/21/2016 12:00:00 AM,Mid Atlantic - Dominion,4217,1799,1792,626
12/17/2016 12:00:00 AM,12/21/2016 12:00:00 AM,PJM RTO,8853,4485,2944,1424
12/17/2016 12:00:00 AM,12/21/2016 12:00:00 AM,Western,4636,2686,1152,798
12/17/2016 12:00:00 AM,12/22/2016 12:00:00 AM,Mid Atlantic - Dominion,4035,1799,1610,626
12/17/2016 12:00:00 AM,12/22/2016 12:00:00 AM,PJM RTO,8091,3975,2692,1424
12/17/2016 12:00:00 AM,12/22/2016 12:00:00 AM,Western,4056,2176,1082,798
12/17/2016 12:00:00 AM,12/23/2016 12:00:00 AM,Mid Atlantic - Dominion,3501,1769,1106,626
12/17/2016 12:00:00 AM,12/23/2016 12:00:00 AM,PJM RTO,7848,3945,2480,1423
12/17/2016 12:00:00 AM,12/23/2016 12:00:00 AM,Western,4347,2176,1374,797
12/16/2016 12:00:00 AM,12/16/2016 12:00:00 AM,Mid Atlantic - Dominion,5272,3338,-712,2646
12/16/2016 12:00:00 AM,12/16/2016 12:00:00 AM,PJM RTO,13319,7421,1077,4821
12/16/2016 12:00:00 AM,12/16/2016 12:00:00 AM,Western,8047,4083,1789,2175
12/16/2016 12:00:00 AM,12/17/2016 12:00:00 AM,Mid Atlantic - Dominion,9452,2340,5807,1305
12/16/2016 12:00:00 AM,12/17/2016 12:00:00 AM,PJM RTO,18325,6423,9916,1986
12/16/2016 12:00:00 AM,12/17/2016 12:00:00 AM,Western,8873,4083,4109,681
12/16/2016 12:00:00 AM,12/18/2016 12:00:00 AM,Mid Atlantic - Dominion,8997,2281,5589,1127
12/16/2016 12:00:00 AM,12/18/2016 12:00:00 AM,PJM RTO,16945,6364,8783,1798
12/16/2016 12:00:00 AM,12/18/2016 12:00:00 AM,Western,7948,4083,3194,671
12/16/2016 12:00:00 AM,12/19/2016 12:00:00 AM,Mid Atlantic - Dominion,6741,2090,4135,516
12/16/2016 12:00:00 AM,12/19/2016 12:00:00 AM,PJM RTO,13228,6173,5960,1095
12/16/2016 12:00:00 AM,12/19/2016 12:00:00 AM,Western,6487,4083,1825,579
12/16/2016 12:00:00 AM,12/20/2016 12:00:00 AM,Mid Atlantic - Dominion,4459,1854,2089,516
12/16/2016 12:00:00 AM,12/20/2016 12:00:00 AM,PJM RTO,8078,4540,2660,878
12/16/2016 12:00:00 AM,12/20/2016 12:00:00 AM,Western,3619,2686,571,362
12/16/2016 12:00:00 AM,12/21/2016 12:00:00 AM,Mid Atlantic - Dominion,3677,1799,1427,451
12/16/2016 12:00:00 AM,12/21/2016 12:00:00 AM,PJM RTO,6790,4485,1516,789
12/16/2016 12:00:00 AM,12/21/2016 12:00:00 AM,Western,3113,2686,89,338
12/16/2016 12:00:00 AM,12/22/2016 12:00:00 AM,Mid Atlantic - Dominion,3364,1799,1114,451
12/16/2016 12:00:00 AM,12/22/2016 12:00:00 AM,PJM RTO,5953,3975,1189,789
12/16/2016 12:00:00 AM,12/22/2016 12:00:00 AM,Western,2589,2176,75,338
12/15/2016 12:00:00 AM,12/15/2016 12:00:00 AM,Mid Atlantic - Dominion,7049,3789,377,2883
12/15/2016 12:00:00 AM,12/15/2016 12:00:00 AM,PJM RTO,15408,7872,630,6906
12/15/2016 12:00:00 AM,12/15/2016 12:00:00 AM,Western,8359,4083,253,4023
12/15/2016 12:00:00 AM,12/16/2016 12:00:00 AM,Mid Atlantic - Dominion,7497,3409,1820,2268
12/15/2016 12:00:00 AM,12/16/2016 12:00:00 AM,PJM RTO,14144,7492,3419,3233
12/15/2016 12:00:00 AM,12/16/2016 12:00:00 AM,Western,6647,4083,1599,965
12/15/2016 12:00:00 AM,12/17/2016 12:00:00 AM,Mid Atlantic - Dominion,9649,2411,5685,1553
12/15/2016 12:00:00 AM,12/17/2016 12:00:00 AM,PJM RTO,17927,6494,9517,1916
12/15/2016 12:00:00 AM,12/17/2016 12:00:00 AM,Western,8278,4083,3832,363
12/15/2016 12:00:00 AM,12/18/2016 12:00:00 AM,Mid Atlantic - Dominion,8995,2340,5259,1396
12/15/2016 12:00:00 AM,12/18/2016 12:00:00 AM,PJM RTO,16525,6423,8343,1759
12/15/2016 12:00:00 AM,12/18/2016 12:00:00 AM,Western,7530,4083,3084,363
12/15/2016 12:00:00 AM,12/19/2016 12:00:00 AM,Mid Atlantic - Dominion,6933,2149,4178,606
12/15/2016 12:00:00 AM,12/19/2016 12:00:00 AM,PJM RTO,12975,6232,5774,969
12/15/2016 12:00:00 AM,12/19/2016 12:00:00 AM,Western,6042,4083,1596,363
12/15/2016 12:00:00 AM,12/20/2016 12:00:00 AM,Mid Atlantic - Dominion,4635,1913,2116,606
12/15/2016 12:00:00 AM,12/20/2016 12:00:00 AM,PJM RTO,7551,4089,2512,950
12/15/2016 12:00:00 AM,12/20/2016 12:00:00 AM,Western,2916,2176,396,344
12/15/2016 12:00:00 AM,12/21/2016 12:00:00 AM,Mid Atlantic - Dominion,3446,1564,1341,541
12/15/2016 12:00:00 AM,12/21/2016 12:00:00 AM,PJM RTO,5875,3740,1255,880
12/15/2016 12:00:00 AM,12/21/2016 12:00:00 AM,Western,2429,2176,-86,339
12/14/2016 12:00:00 AM,12/14/2016 12:00:00 AM,Mid Atlantic - Dominion,8059,3820,2031,2208
12/14/2016 12:00:00 AM,12/14/2016 12:00:00 AM,PJM RTO,19445,7903,3762,7780
12/14/2016 12:00:00 AM,12/14/2016 12:00:00 AM,Western,11386,4083,1731,5572
12/14/2016 12:00:00 AM,12/15/2016 12:00:00 AM,Mid Atlantic - Dominion,8595,3820,3208,1567
12/14/2016 12:00:00 AM,12/15/2016 12:00:00 AM,PJM RTO,17181,7903,3830,5448
12/14/2016 12:00:00 AM,12/15/2016 12:00:00 AM,Western,8586,4083,622,3881
12/14/2016 12:00:00 AM,12/16/2016 12:00:00 AM,Mid Atlantic - Dominion,6982,3440,2014,1528
12/14/2016 12:00:00 AM,12/16/2016 12:00:00 AM,PJM RTO,14869,7523,4000,3346
12/14/2016 12:00:00 AM,12/16/2016 12:00:00 AM,Western,7887,4083,1986,1818
12/14/2016 12:00:00 AM,12/17/2016 12:00:00 AM,Mid Atlantic - Dominion,9398,2442,5875,1081
12/14/2016 12:00:00 AM,12/17/2016 12:00:00 AM,PJM RTO,18332,6525,9790,2017
12/14/2016 12:00:00 AM,12/17/2016 12:00:00 AM,Western,8934,4083,3915,936
12/14/2016 12:00:00 AM,12/18/2016 12:00:00 AM,Mid Atlantic - Dominion,8624,2371,5257,996
12/14/2016 12:00:00 AM,12/18/2016 12:00:00 AM,PJM RTO,15763,6454,7377,1932
12/14/2016 12:00:00 AM,12/18/2016 12:00:00 AM,Western,7139,4083,2120,936
12/14/2016 12:00:00 AM,12/19/2016 12:00:00 AM,Mid Atlantic - Dominion,6769,2149,4176,444
12/14/2016 12:00:00 AM,12/19/2016 12:00:00 AM,PJM RTO,12762,6232,5770,760
12/14/2016 12:00:00 AM,12/19/2016 12:00:00 AM,Western,5993,4083,1594,316
12/14/2016 12:00:00 AM,12/20/2016 12:00:00 AM,Mid Atlantic - Dominion,4318,1913,1961,444
12/14/2016 12:00:00 AM,12/20/2016 12:00:00 AM,PJM RTO,7083,4089,2234,760
12/14/2016 12:00:00 AM,12/20/2016 12:00:00 AM,Western,2765,2176,273,316
12/13/2016 12:00:00 AM,12/13/2016 12:00:00 AM,Mid Atlantic - Dominion,10176,3869,4504,1803
12/13/2016 12:00:00 AM,12/13/2016 12:00:00 AM,PJM RTO,22318,8849,6910,6559
12/13/2016 12:00:00 AM,12/13/2016 12:00:00 AM,Western,12142,4980,2406,4756
12/13/2016 12:00:00 AM,12/14/2016 12:00:00 AM,Mid Atlantic - Dominion,9073,3869,3707,1497
12/13/2016 12:00:00 AM,12/14/2016 12:00:00 AM,PJM RTO,20241,8849,5372,6020
12/13/2016 12:00:00 AM,12/14/2016 12:00:00 AM,Western,11168,4980,1665,4523
12/13/2016 12:00:00 AM,12/15/2016 12:00:00 AM,Mid Atlantic - Dominion,8564,3869,3208,1487
12/13/2016 12:00:00 AM,12/15/2016 12:00:00 AM,PJM RTO,17595,8849,4043,4703
12/13/2016 12:00:00 AM,12/15/2016 12:00:00 AM,Western,9031,4980,835,3216
12/13/2016 12:00:00 AM,12/16/2016 12:00:00 AM,Mid Atlantic - Dominion,6845,3489,1908,1448
12/13/2016 12:00:00 AM,12/16/2016 12:00:00 AM,PJM RTO,14250,7917,3327,3006
12/13/2016 12:00:00 AM,12/16/2016 12:00:00 AM,Western,7405,4428,1419,1558
12/13/2016 12:00:00 AM,12/17/2016 12:00:00 AM,Mid Atlantic - Dominion,5916,2491,2417,1008
12/13/2016 12:00:00 AM,12/17/2016 12:00:00 AM,PJM RTO,13803,6919,4918,1966
12/13/2016 12:00:00 AM,12/17/2016 12:00:00 AM,Western,7887,4428,2501,958
12/13/2016 12:00:00 AM,12/18/2016 12:00:00 AM,Mid Atlantic - Dominion,5435,2420,2007,1008
12/13/2016 12:00:00 AM,12/18/2016 12:00:00 AM,PJM RTO,12374,6848,3560,1966
12/13/2016 12:00:00 AM,12/18/2016 12:00:00 AM,Western,6939,4428,1553,958
12/13/2016 12:00:00 AM,12/19/2016 12:00:00 AM,Mid Atlantic - Dominion,4762,2198,2157,407
12/13/2016 12:00:00 AM,12/19/2016 12:00:00 AM,PJM RTO,10555,6626,3184,745
12/13/2016 12:00:00 AM,12/19/2016 12:00:00 AM,Western,5793,4428,1027,338
12/12/2016 12:00:00 AM,12/12/2016 12:00:00 AM,Mid Atlantic - Dominion,10512,4078,4850,1584
12/12/2016 12:00:00 AM,12/12/2016 12:00:00 AM,PJM RTO,23904,9960,8537,5407
12/12/2016 12:00:00 AM,12/12/2016 12:00:00 AM,Western,13392,5882,3687,3823
12/12/2016 12:00:00 AM,12/13/2016 12:00:00 AM,Mid Atlantic - Dominion,10751,3920,6172,659
12/12/2016 12:00:00 AM,12/13/2016 12:00:00 AM,PJM RTO,21485,9802,8773,2910
12/12/2016 12:00:00 AM,12/13/2016 12:00:00 AM,Western,10734,5882,2601,2251
12/12/2016 12:00:00 AM,12/14/2016 12:00:00 AM,Mid Atlantic - Dominion,8219,3920,3656,643
12/12/2016 12:00:00 AM,12/14/2016 12:00:00 AM,PJM RTO,17278,9002,5382,2894
12/12/2016 12:00:00 AM,12/14/2016 12:00:00 AM,Western,9059,5082,1726,2251
12/12/2016 12:00:00 AM,12/15/2016 12:00:00 AM,Mid Atlantic - Dominion,7717,3920,3274,523
12/12/2016 12:00:00 AM,12/15/2016 12:00:00 AM,PJM RTO,13997,8492,4293,1212
12/12/2016 12:00:00 AM,12/15/2016 12:00:00 AM,Western,6280,4572,1019,689
12/12/2016 12:00:00 AM,12/16/2016 12:00:00 AM,Mid Atlantic - Dominion,5770,3540,1707,523
12/12/2016 12:00:00 AM,12/16/2016 12:00:00 AM,PJM RTO,11835,7560,3093,1182
12/12/2016 12:00:00 AM,12/16/2016 12:00:00 AM,Western,6065,4020,1386,659
12/12/2016 12:00:00 AM,12/17/2016 12:00:00 AM,Mid Atlantic - Dominion,5122,2529,2185,408
12/12/2016 12:00:00 AM,12/17/2016 12:00:00 AM,PJM RTO,12122,6549,4506,1067
12/12/2016 12:00:00 AM,12/17/2016 12:00:00 AM,Western,7000,4020,2321,659
12/12/2016 12:00:00 AM,12/18/2016 12:00:00 AM,Mid Atlantic - Dominion,4805,2458,1939,408
12/12/2016 12:00:00 AM,12/18/2016 12:00:00 AM,PJM RTO,10987,6478,3442,1067
12/12/2016 12:00:00 AM,12/18/2016 12:00:00 AM,Western,6182,4020,1503,659
12/11/2016 12:00:00 AM,12/11/2016 12:00:00 AM,Mid Atlantic - Dominion,9949,4338,4671,940
12/11/2016 12:00:00 AM,12/11/2016 12:00:00 AM,PJM RTO,25391,10625,10701,4065
12/11/2016 12:00:00 AM,12/11/2016 12:00:00 AM,Western,15442,6287,6030,3125
12/11/2016 12:00:00 AM,12/12/2016 12:00:00 AM,Mid Atlantic - Dominion,11212,4338,5957,917
12/11/2016 12:00:00 AM,12/12/2016 12:00:00 AM,PJM RTO,23324,10625,9790,2909
12/11/2016 12:00:00 AM,12/12/2016 12:00:00 AM,Western,12112,6287,3833,1992
12/11/2016 12:00:00 AM,12/13/2016 12:00:00 AM,Mid Atlantic - Dominion,11263,4180,6398,685
12/11/2016 12:00:00 AM,12/13/2016 12:00:00 AM,PJM RTO,20215,9262,8997,1956
12/11/2016 12:00:00 AM,12/13/2016 12:00:00 AM,Western,8952,5082,2599,1271
12/11/2016 12:00:00 AM,12/14/2016 12:00:00 AM,Mid Atlantic - Dominion,8731,4180,3882,669
12/11/2016 12:00:00 AM,12/14/2016 12:00:00 AM,PJM RTO,16208,9262,5606,1340
12/11/2016 12:00:00 AM,12/14/2016 12:00:00 AM,Western,7477,5082,1724,671
12/11/2016 12:00:00 AM,12/15/2016 12:00:00 AM,Mid Atlantic - Dominion,8229,4180,3500,549
12/11/2016 12:00:00 AM,12/15/2016 12:00:00 AM,PJM RTO,14318,8752,4348,1218
12/11/2016 12:00:00 AM,12/15/2016 12:00:00 AM,Western,6089,4572,848,669
12/11/2016 12:00:00 AM,12/16/2016 12:00:00 AM,Mid Atlantic - Dominion,6309,3800,1960,549
12/11/2016 12:00:00 AM,12/16/2016 12:00:00 AM,PJM RTO,12302,7820,3294,1188
12/11/2016 12:00:00 AM,12/16/2016 12:00:00 AM,Western,5993,4020,1334,639
12/11/2016 12:00:00 AM,12/17/2016 12:00:00 AM,Mid Atlantic - Dominion,5406,2789,2183,434
12/11/2016 12:00:00 AM,12/17/2016 12:00:00 AM,PJM RTO,12334,6809,4452,1073
12/11/2016 12:00:00 AM,12/17/2016 12:00:00 AM,Western,6928,4020,2269,639
12/10/2016 12:00:00 AM,12/10/2016 12:00:00 AM,Mid Atlantic - Dominion,10473,4390,5141,942
12/10/2016 12:00:00 AM,12/10/2016 12:00:00 AM,PJM RTO,27605,10677,10692,6236
12/10/2016 12:00:00 AM,12/10/2016 12:00:00 AM,Western,17132,6287,5551,5294
12/10/2016 12:00:00 AM,12/11/2016 12:00:00 AM,Mid Atlantic - Dominion,10001,4663,4421,917
12/10/2016 12:00:00 AM,12/11/2016 12:00:00 AM,PJM RTO,24608,10950,10099,3559
12/10/2016 12:00:00 AM,12/11/2016 12:00:00 AM,Western,14607,6287,5678,2642
12/10/2016 12:00:00 AM,12/12/2016 12:00:00 AM,Mid Atlantic - Dominion,11519,4663,5953,903
12/10/2016 12:00:00 AM,12/12/2016 12:00:00 AM,PJM RTO,24739,10950,10468,3321
12/10/2016 12:00:00 AM,12/12/2016 12:00:00 AM,Western,13220,6287,4515,2418
12/10/2016 12:00:00 AM,12/13/2016 12:00:00 AM,Mid Atlantic - Dominion,11545,4505,6365,675
12/10/2016 12:00:00 AM,12/13/2016 12:00:00 AM,PJM RTO,20050,9587,8810,1653
12/10/2016 12:00:00 AM,12/13/2016 12:00:00 AM,Western,8505,5082,2445,978
12/10/2016 12:00:00 AM,12/14/2016 12:00:00 AM,Mid Atlantic - Dominion,9046,4505,3882,659
12/10/2016 12:00:00 AM,12/14/2016 12:00:00 AM,PJM RTO,15277,9587,4653,1037
12/10/2016 12:00:00 AM,12/14/2016 12:00:00 AM,Western,6231,5082,771,378
12/10/2016 12:00:00 AM,12/15/2016 12:00:00 AM,Mid Atlantic - Dominion,8544,4505,3500,539
12/10/2016 12:00:00 AM,12/15/2016 12:00:00 AM,PJM RTO,14338,9077,4344,917
12/10/2016 12:00:00 AM,12/15/2016 12:00:00 AM,Western,5794,4572,844,378
12/10/2016 12:00:00 AM,12/16/2016 12:00:00 AM,Mid Atlantic - Dominion,6624,4125,1960,539
12/10/2016 12:00:00 AM,12/16/2016 12:00:00 AM,PJM RTO,12297,8145,3290,862
12/10/2016 12:00:00 AM,12/16/2016 12:00:00 AM,Western,5673,4020,1330,323
12/9/2016 12:00:00 AM,12/9/2016 12:00:00 AM,Mid Atlantic - Dominion,12353,4610,5229,2514
12/9/2016 12:00:00 AM,12/9/2016 12:00:00 AM,PJM RTO,28927,10897,10039,7991
12/9/2016 12:00:00 AM,12/9/2016 12:00:00 AM,Western,16574,6287,4810,5477
12/9/2016 12:00:00 AM,12/10/2016 12:00:00 AM,Mid Atlantic - Dominion,10030,4439,4375,1216
12/9/2016 12:00:00 AM,12/10/2016 12:00:00 AM,PJM RTO,26498,10726,10778,4994
12/9/2016 12:00:00 AM,12/10/2016 12:00:00 AM,Western,16468,6287,6403,3778
12/9/2016 12:00:00 AM,12/11/2016 12:00:00 AM,Mid Atlantic - Dominion,9777,4712,3865,1200
12/9/2016 12:00:00 AM,12/11/2016 12:00:00 AM,PJM RTO,24543,10999,9890,3654
12/9/2016 12:00:00 AM,12/11/2016 12:00:00 AM,Western,14766,6287,6025,2454
12/9/2016 12:00:00 AM,12/12/2016 12:00:00 AM,Mid Atlantic - Dominion,10859,4712,4963,1184
12/9/2016 12:00:00 AM,12/12/2016 12:00:00 AM,PJM RTO,23757,10999,9292,3466
12/9/2016 12:00:00 AM,12/12/2016 12:00:00 AM,Western,12898,6287,4329,2282
12/9/2016 12:00:00 AM,12/13/2016 12:00:00 AM,Mid Atlantic - Dominion,10104,4505,4968,631
12/9/2016 12:00:00 AM,12/13/2016 12:00:00 AM,PJM RTO,17536,9587,6995,954
12/9/2016 12:00:00 AM,12/13/2016 12:00:00 AM,Western,7432,5082,2027,323
12/9/2016 12:00:00 AM,12/14/2016 12:00:00 AM,Mid Atlantic - Dominion,8662,4505,3542,615
12/9/2016 12:00:00 AM,12/14/2016 12:00:00 AM,PJM RTO,14847,9587,4322,938
12/9/2016 12:00:00 AM,12/14/2016 12:00:00 AM,Western,6185,5082,780,323
12/9/2016 12:00:00 AM,12/15/2016 12:00:00 AM,Mid Atlantic - Dominion,8401,4505,3401,495
12/9/2016 12:00:00 AM,12/15/2016 12:00:00 AM,PJM RTO,13982,9077,4085,820
12/9/2016 12:00:00 AM,12/15/2016 12:00:00 AM,Western,5581,4572,684,325
12/8/2016 12:00:00 AM,12/8/2016 12:00:00 AM,Mid Atlantic - Dominion,12400,4659,5653,2088
12/8/2016 12:00:00 AM,12/8/2016 12:00:00 AM,PJM RTO,25967,10991,8456,6520
12/8/2016 12:00:00 AM,12/8/2016 12:00:00 AM,Western,13567,6332,2803,4432
12/8/2016 12:00:00 AM,12/9/2016 12:00:00 AM,Mid Atlantic - Dominion,11061,4659,5203,1199
12/8/2016 12:00:00 AM,12/9/2016 12:00:00 AM,PJM RTO,24161,10991,8817,4353
12/8/2016 12:00:00 AM,12/9/2016 12:00:00 AM,Western,13100,6332,3614,3154
12/8/2016 12:00:00 AM,12/10/2016 12:00:00 AM,Mid Atlantic - Dominion,9455,4439,3833,1183
12/8/2016 12:00:00 AM,12/10/2016 12:00:00 AM,PJM RTO,23445,10771,9167,3507
12/8/2016 12:00:00 AM,12/10/2016 12:00:00 AM,Western,13990,6332,5334,2324
12/8/2016 12:00:00 AM,12/11/2016 12:00:00 AM,Mid Atlantic - Dominion,8573,4712,2694,1167
12/8/2016 12:00:00 AM,12/11/2016 12:00:00 AM,PJM RTO,22688,11044,8753,2891
12/8/2016 12:00:00 AM,12/11/2016 12:00:00 AM,Western,14115,6332,6059,1724
12/8/2016 12:00:00 AM,12/12/2016 12:00:00 AM,Mid Atlantic - Dominion,9262,4712,3399,1151
12/8/2016 12:00:00 AM,12/12/2016 12:00:00 AM,PJM RTO,21135,11044,7216,2875
12/8/2016 12:00:00 AM,12/12/2016 12:00:00 AM,Western,11873,6332,3817,1724
12/8/2016 12:00:00 AM,12/13/2016 12:00:00 AM,Mid Atlantic - Dominion,8406,4505,3303,598
12/8/2016 12:00:00 AM,12/13/2016 12:00:00 AM,PJM RTO,15813,9587,5321,905
12/8/2016 12:00:00 AM,12/13/2016 12:00:00 AM,Western,7407,5082,2018,307
12/8/2016 12:00:00 AM,12/14/2016 12:00:00 AM,Mid Atlantic - Dominion,6871,4285,2004,582
12/8/2016 12:00:00 AM,12/14/2016 12:00:00 AM,PJM RTO,13031,9367,2775,889
12/8/2016 12:00:00 AM,12/14/2016 12:00:00 AM,Western,6160,5082,771,307
12/7/2016 12:00:00 AM,12/7/2016 12:00:00 AM,Mid Atlantic - Dominion,16413,5037,9933,1443
12/7/2016 12:00:00 AM,12/7/2016 12:00:00 AM,PJM RTO,32715,12871,14367,5477
12/7/2016 12:00:00 AM,12/7/2016 12:00:00 AM,Western,16302,7834,4434,4034
12/7/2016 12:00:00 AM,12/8/2016 12:00:00 AM,Mid Atlantic - Dominion,13120,4610,7070,1440
12/7/2016 12:00:00 AM,12/8/2016 12:00:00 AM,PJM RTO,24668,11114,9506,4048
12/7/2016 12:00:00 AM,12/8/2016 12:00:00 AM,Western,11548,6504,2436,2608
12/7/2016 12:00:00 AM,12/9/2016 12:00:00 AM,Mid Atlantic - Dominion,12106,4610,6163,1333
12/7/2016 12:00:00 AM,12/9/2016 12:00:00 AM,PJM RTO,23700,10942,9879,2879
12/7/2016 12:00:00 AM,12/9/2016 12:00:00 AM,Western,11594,6332,3716,1546
12/7/2016 12:00:00 AM,12/10/2016 12:00:00 AM,Mid Atlantic - Dominion,9307,4439,4000,868
12/7/2016 12:00:00 AM,12/10/2016 12:00:00 AM,PJM RTO,22250,10771,9065,2414
