forecast_execution_date_ept,forecast_date,region,total_outages_mw,planned_outages_mw,maintenance_outages_mw,forced_outages_mw
6/23/2015 12:00:00 AM,6/23/2015 12:00:00 AM,PJM RTO,17683,101,7329,10253
6/23/2015 12:00:00 AM,6/23/2015 12:00:00 AM,Western,7516,20,1046,6450
6/23/2015 12:00:00 AM,6/24/2015 12:00:00 AM,Mid Atlantic - Dominion,5547,81,4203,1263
6/23/2015 12:00:00 AM,6/24/2015 12:00:00 AM,PJM RTO,10359,101,5801,4457
6/23/2015 12:00:00 AM,6/24/2015 12:00:00 AM,Western,4812,20,1598,3194
6/23/2015 12:00:00 AM,6/25/2015 12:00:00 AM,Mid Atlantic - Dominion,4465,146,3102,1217
6/23/2015 12:00:00 AM,6/25/2015 12:00:00 AM,PJM RTO,7908,166,3574,4168
6/23/2015 12:00:00 AM,6/25/2015 12:00:00 AM,Western,3443,20,472,2951
6/23/2015 12:00:00 AM,6/26/2015 12:00:00 AM,Mid Atlantic - Dominion,4115,81,2929,1105
6/23/2015 12:00:00 AM,6/26/2015 12:00:00 AM,PJM RTO,7183,101,3036,4046
6/23/2015 12:00:00 AM,6/26/2015 12:00:00 AM,Western,3068,20,107,2941
6/23/2015 12:00:00 AM,6/27/2015 12:00:00 AM,Mid Atlantic - Dominion,4599,33,3971,595
6/23/2015 12:00:00 AM,6/27/2015 12:00:00 AM,PJM RTO,8404,52,4900,3452
6/23/2015 12:00:00 AM,6/27/2015 12:00:00 AM,Western,3805,19,929,2857
6/23/2015 12:00:00 AM,6/28/2015 12:00:00 AM,Mid Atlantic - Dominion,3337,33,2882,422
6/23/2015 12:00:00 AM,6/28/2015 12:00:00 AM,PJM RTO,8965,52,5700,3213
6/23/2015 12:00:00 AM,6/28/2015 12:00:00 AM,Western,5628,19,2818,2791
6/23/2015 12:00:00 AM,6/29/2015 12:00:00 AM,Mid Atlantic - Dominion,2214,33,1759,422
6/23/2015 12:00:00 AM,6/29/2015 12:00:00 AM,PJM RTO,5277,53,2011,3213
6/23/2015 12:00:00 AM,6/29/2015 12:00:00 AM,Western,3063,20,252,2791
6/22/2015 12:00:00 AM,6/22/2015 12:00:00 AM,Mid Atlantic - Dominion,8037,81,3347,4609
6/22/2015 12:00:00 AM,6/22/2015 12:00:00 AM,PJM RTO,15705,101,3759,11845
6/22/2015 12:00:00 AM,6/22/2015 12:00:00 AM,Western,7668,20,412,7236
6/22/2015 12:00:00 AM,6/23/2015 12:00:00 AM,Mid Atlantic - Dominion,9297,81,7383,1833
6/22/2015 12:00:00 AM,6/23/2015 12:00:00 AM,PJM RTO,13270,101,8041,5128
6/22/2015 12:00:00 AM,6/23/2015 12:00:00 AM,Western,3973,20,658,3295
6/22/2015 12:00:00 AM,6/24/2015 12:00:00 AM,Mid Atlantic - Dominion,6470,81,4575,1814
6/22/2015 12:00:00 AM,6/24/2015 12:00:00 AM,PJM RTO,10888,101,6035,4752
6/22/2015 12:00:00 AM,6/24/2015 12:00:00 AM,Western,4418,20,1460,2938
6/22/2015 12:00:00 AM,6/25/2015 12:00:00 AM,Mid Atlantic - Dominion,4187,146,2390,1651
6/22/2015 12:00:00 AM,6/25/2015 12:00:00 AM,PJM RTO,7521,166,2839,4516
6/22/2015 12:00:00 AM,6/25/2015 12:00:00 AM,Western,3334,20,449,2865
6/22/2015 12:00:00 AM,6/26/2015 12:00:00 AM,Mid Atlantic - Dominion,4379,81,2642,1656
6/22/2015 12:00:00 AM,6/26/2015 12:00:00 AM,PJM RTO,7339,101,2727,4511
6/22/2015 12:00:00 AM,6/26/2015 12:00:00 AM,Western,2960,20,85,2855
6/22/2015 12:00:00 AM,6/27/2015 12:00:00 AM,Mid Atlantic - Dominion,5136,33,3610,1493
6/22/2015 12:00:00 AM,6/27/2015 12:00:00 AM,PJM RTO,8841,52,4525,4264
6/22/2015 12:00:00 AM,6/27/2015 12:00:00 AM,Western,3705,19,915,2771
6/22/2015 12:00:00 AM,6/28/2015 12:00:00 AM,Mid Atlantic - Dominion,3874,33,2521,1320
6/22/2015 12:00:00 AM,6/28/2015 12:00:00 AM,PJM RTO,9438,52,5331,4055
6/22/2015 12:00:00 AM,6/28/2015 12:00:00 AM,Western,5564,19,2810,2735
6/21/2015 12:00:00 AM,6/21/2015 12:00:00 AM,Mid Atlantic - Dominion,6747,81,4087,2579
6/21/2015 12:00:00 AM,6/21/2015 12:00:00 AM,PJM RTO,17625,100,7481,10044
6/21/2015 12:00:00 AM,6/21/2015 12:00:00 AM,Western,10878,19,3394,7465
6/21/2015 12:00:00 AM,6/22/2015 12:00:00 AM,Mid Atlantic - Dominion,5687,81,3613,1993
6/21/2015 12:00:00 AM,6/22/2015 12:00:00 AM,PJM RTO,11032,101,4025,6906
6/21/2015 12:00:00 AM,6/22/2015 12:00:00 AM,Western,5345,20,412,4913
6/21/2015 12:00:00 AM,6/23/2015 12:00:00 AM,Mid Atlantic - Dominion,8419,81,7374,964
6/21/2015 12:00:00 AM,6/23/2015 12:00:00 AM,PJM RTO,12242,101,8032,4109
6/21/2015 12:00:00 AM,6/23/2015 12:00:00 AM,Western,3823,20,658,3145
6/21/2015 12:00:00 AM,6/24/2015 12:00:00 AM,Mid Atlantic - Dominion,5592,81,4566,945
6/21/2015 12:00:00 AM,6/24/2015 12:00:00 AM,PJM RTO,10020,101,6026,3893
6/21/2015 12:00:00 AM,6/24/2015 12:00:00 AM,Western,4428,20,1460,2948
6/21/2015 12:00:00 AM,6/25/2015 12:00:00 AM,Mid Atlantic - Dominion,3324,146,2381,797
6/21/2015 12:00:00 AM,6/25/2015 12:00:00 AM,PJM RTO,6668,166,2830,3672
6/21/2015 12:00:00 AM,6/25/2015 12:00:00 AM,Western,3344,20,449,2875
6/21/2015 12:00:00 AM,6/26/2015 12:00:00 AM,Mid Atlantic - Dominion,3516,81,2633,802
6/21/2015 12:00:00 AM,6/26/2015 12:00:00 AM,PJM RTO,6450,101,2718,3631
6/21/2015 12:00:00 AM,6/26/2015 12:00:00 AM,Western,2934,20,85,2829
6/21/2015 12:00:00 AM,6/27/2015 12:00:00 AM,Mid Atlantic - Dominion,4431,33,3601,797
6/21/2015 12:00:00 AM,6/27/2015 12:00:00 AM,PJM RTO,8110,52,4516,3542
6/21/2015 12:00:00 AM,6/27/2015 12:00:00 AM,Western,3679,19,915,2745
6/20/2015 12:00:00 AM,6/20/2015 12:00:00 AM,Mid Atlantic - Dominion,8396,81,6020,2295
6/20/2015 12:00:00 AM,6/20/2015 12:00:00 AM,PJM RTO,25364,100,14719,10545
6/20/2015 12:00:00 AM,6/20/2015 12:00:00 AM,Western,16968,19,8699,8250
6/20/2015 12:00:00 AM,6/21/2015 12:00:00 AM,Mid Atlantic - Dominion,6550,81,4986,1483
6/20/2015 12:00:00 AM,6/21/2015 12:00:00 AM,PJM RTO,19508,100,10306,9102
6/20/2015 12:00:00 AM,6/21/2015 12:00:00 AM,Western,12958,19,5320,7619
6/20/2015 12:00:00 AM,6/22/2015 12:00:00 AM,Mid Atlantic - Dominion,5213,81,3891,1241
6/20/2015 12:00:00 AM,6/22/2015 12:00:00 AM,PJM RTO,11063,101,4302,6660
6/20/2015 12:00:00 AM,6/22/2015 12:00:00 AM,Western,5850,20,411,5419
6/20/2015 12:00:00 AM,6/23/2015 12:00:00 AM,Mid Atlantic - Dominion,8469,81,7565,823
6/20/2015 12:00:00 AM,6/23/2015 12:00:00 AM,PJM RTO,12199,101,8172,3926
6/20/2015 12:00:00 AM,6/23/2015 12:00:00 AM,Western,3730,20,607,3103
6/20/2015 12:00:00 AM,6/24/2015 12:00:00 AM,Mid Atlantic - Dominion,5642,81,4757,804
6/20/2015 12:00:00 AM,6/24/2015 12:00:00 AM,PJM RTO,9978,101,6167,3710
6/20/2015 12:00:00 AM,6/24/2015 12:00:00 AM,Western,4336,20,1410,2906
6/20/2015 12:00:00 AM,6/25/2015 12:00:00 AM,Mid Atlantic - Dominion,3405,146,2455,804
6/20/2015 12:00:00 AM,6/25/2015 12:00:00 AM,PJM RTO,6707,166,2904,3637
6/20/2015 12:00:00 AM,6/25/2015 12:00:00 AM,Western,3302,20,449,2833
6/20/2015 12:00:00 AM,6/26/2015 12:00:00 AM,Mid Atlantic - Dominion,3597,81,2707,809
6/20/2015 12:00:00 AM,6/26/2015 12:00:00 AM,PJM RTO,6525,101,2792,3632
6/20/2015 12:00:00 AM,6/26/2015 12:00:00 AM,Western,2928,20,85,2823
6/19/2015 12:00:00 AM,6/19/2015 12:00:00 AM,Mid Atlantic - Dominion,7100,81,5050,1969
6/19/2015 12:00:00 AM,6/19/2015 12:00:00 AM,PJM RTO,20255,100,10169,9986
6/19/2015 12:00:00 AM,6/19/2015 12:00:00 AM,Western,13155,19,5119,8017
6/19/2015 12:00:00 AM,6/20/2015 12:00:00 AM,Mid Atlantic - Dominion,7372,81,6094,1197
6/19/2015 12:00:00 AM,6/20/2015 12:00:00 AM,PJM RTO,18082,100,11533,6449
6/19/2015 12:00:00 AM,6/20/2015 12:00:00 AM,Western,10710,19,5439,5252
6/19/2015 12:00:00 AM,6/21/2015 12:00:00 AM,Mid Atlantic - Dominion,4889,81,3617,1191
6/19/2015 12:00:00 AM,6/21/2015 12:00:00 AM,PJM RTO,12092,100,6976,5016
6/19/2015 12:00:00 AM,6/21/2015 12:00:00 AM,Western,7203,19,3359,3825
6/19/2015 12:00:00 AM,6/22/2015 12:00:00 AM,Mid Atlantic - Dominion,3743,81,2824,838
6/19/2015 12:00:00 AM,6/22/2015 12:00:00 AM,PJM RTO,8136,101,3372,4663
6/19/2015 12:00:00 AM,6/22/2015 12:00:00 AM,Western,4393,20,548,3825
6/19/2015 12:00:00 AM,6/23/2015 12:00:00 AM,Mid Atlantic - Dominion,5986,81,5279,626
6/19/2015 12:00:00 AM,6/23/2015 12:00:00 AM,PJM RTO,9250,101,5582,3567
6/19/2015 12:00:00 AM,6/23/2015 12:00:00 AM,Western,3264,20,303,2941
6/19/2015 12:00:00 AM,6/24/2015 12:00:00 AM,Mid Atlantic - Dominion,4664,81,3976,607
6/19/2015 12:00:00 AM,6/24/2015 12:00:00 AM,PJM RTO,8287,101,4647,3539
6/19/2015 12:00:00 AM,6/24/2015 12:00:00 AM,Western,3623,20,671,2932
6/19/2015 12:00:00 AM,6/25/2015 12:00:00 AM,Mid Atlantic - Dominion,3088,146,2335,607
6/19/2015 12:00:00 AM,6/25/2015 12:00:00 AM,PJM RTO,6032,166,2400,3466
6/19/2015 12:00:00 AM,6/25/2015 12:00:00 AM,Western,2944,20,65,2859
6/18/2015 12:00:00 AM,6/18/2015 12:00:00 AM,Mid Atlantic - Dominion,8452,81,6656,1715
6/18/2015 12:00:00 AM,6/18/2015 12:00:00 AM,PJM RTO,18355,100,9584,8671
6/18/2015 12:00:00 AM,6/18/2015 12:00:00 AM,Western,9903,19,2928,6956
6/18/2015 12:00:00 AM,6/19/2015 12:00:00 AM,Mid Atlantic - Dominion,5540,81,4419,1040
6/18/2015 12:00:00 AM,6/19/2015 12:00:00 AM,PJM RTO,14792,100,9117,5575
6/18/2015 12:00:00 AM,6/19/2015 12:00:00 AM,Western,9252,19,4698,4535
6/18/2015 12:00:00 AM,6/20/2015 12:00:00 AM,Mid Atlantic - Dominion,6649,81,5583,985
6/18/2015 12:00:00 AM,6/20/2015 12:00:00 AM,PJM RTO,16717,100,10329,6288
6/18/2015 12:00:00 AM,6/20/2015 12:00:00 AM,Western,10068,19,4746,5303
6/18/2015 12:00:00 AM,6/21/2015 12:00:00 AM,Mid Atlantic - Dominion,4536,81,3451,1004
6/18/2015 12:00:00 AM,6/21/2015 12:00:00 AM,PJM RTO,11534,100,6807,4627
6/18/2015 12:00:00 AM,6/21/2015 12:00:00 AM,Western,6998,19,3356,3623
6/18/2015 12:00:00 AM,6/22/2015 12:00:00 AM,Mid Atlantic - Dominion,2745,81,1818,846
6/18/2015 12:00:00 AM,6/22/2015 12:00:00 AM,PJM RTO,6750,101,2180,4469
6/18/2015 12:00:00 AM,6/22/2015 12:00:00 AM,Western,4005,20,362,3623
6/18/2015 12:00:00 AM,6/23/2015 12:00:00 AM,Mid Atlantic - Dominion,3102,81,2387,634
6/18/2015 12:00:00 AM,6/23/2015 12:00:00 AM,PJM RTO,6325,101,2483,3741
6/18/2015 12:00:00 AM,6/23/2015 12:00:00 AM,Western,3223,20,96,3107
6/18/2015 12:00:00 AM,6/24/2015 12:00:00 AM,Mid Atlantic - Dominion,3353,81,2657,615
6/18/2015 12:00:00 AM,6/24/2015 12:00:00 AM,PJM RTO,7085,101,3262,3722
6/18/2015 12:00:00 AM,6/24/2015 12:00:00 AM,Western,3732,20,605,3107
6/17/2015 12:00:00 AM,6/17/2015 12:00:00 AM,Mid Atlantic - Dominion,7645,120,5148,2377
6/17/2015 12:00:00 AM,6/17/2015 12:00:00 AM,PJM RTO,17208,139,7030,10039
6/17/2015 12:00:00 AM,6/17/2015 12:00:00 AM,Western,9563,19,1882,7662
6/17/2015 12:00:00 AM,6/18/2015 12:00:00 AM,Mid Atlantic - Dominion,6375,120,5287,968
6/17/2015 12:00:00 AM,6/18/2015 12:00:00 AM,PJM RTO,13490,139,7419,5932
6/17/2015 12:00:00 AM,6/18/2015 12:00:00 AM,Western,7115,19,2132,4964
6/17/2015 12:00:00 AM,6/19/2015 12:00:00 AM,Mid Atlantic - Dominion,5611,120,4523,968
6/17/2015 12:00:00 AM,6/19/2015 12:00:00 AM,PJM RTO,12848,139,7935,4774
6/17/2015 12:00:00 AM,6/19/2015 12:00:00 AM,Western,7237,19,3412,3806
6/17/2015 12:00:00 AM,6/20/2015 12:00:00 AM,Mid Atlantic - Dominion,6306,81,5309,916
6/17/2015 12:00:00 AM,6/20/2015 12:00:00 AM,PJM RTO,12845,100,8698,4047
6/17/2015 12:00:00 AM,6/20/2015 12:00:00 AM,Western,6539,19,3389,3131
6/17/2015 12:00:00 AM,6/21/2015 12:00:00 AM,Mid Atlantic - Dominion,4532,81,3535,916
6/17/2015 12:00:00 AM,6/21/2015 12:00:00 AM,PJM RTO,10845,100,6762,3983
6/17/2015 12:00:00 AM,6/21/2015 12:00:00 AM,Western,6313,19,3227,3067
6/17/2015 12:00:00 AM,6/22/2015 12:00:00 AM,Mid Atlantic - Dominion,2702,81,1902,719
6/17/2015 12:00:00 AM,6/22/2015 12:00:00 AM,PJM RTO,6018,101,2261,3656
6/17/2015 12:00:00 AM,6/22/2015 12:00:00 AM,Western,3316,20,359,2937
6/17/2015 12:00:00 AM,6/23/2015 12:00:00 AM,Mid Atlantic - Dominion,3231,81,2438,712
6/17/2015 12:00:00 AM,6/23/2015 12:00:00 AM,PJM RTO,6281,101,2531,3649
6/17/2015 12:00:00 AM,6/23/2015 12:00:00 AM,Western,3050,20,93,2937
6/16/2015 12:00:00 AM,6/16/2015 12:00:00 AM,Mid Atlantic - Dominion,8486,120,5742,2624
6/16/2015 12:00:00 AM,6/16/2015 12:00:00 AM,PJM RTO,17032,164,7519,9349
6/16/2015 12:00:00 AM,6/16/2015 12:00:00 AM,Western,8546,44,1777,6725
6/16/2015 12:00:00 AM,6/17/2015 12:00:00 AM,Mid Atlantic - Dominion,6176,120,5251,805
6/16/2015 12:00:00 AM,6/17/2015 12:00:00 AM,PJM RTO,13651,164,7344,6143
6/16/2015 12:00:00 AM,6/17/2015 12:00:00 AM,Western,7475,44,2093,5338
6/16/2015 12:00:00 AM,6/18/2015 12:00:00 AM,Mid Atlantic - Dominion,4851,120,3934,797
6/16/2015 12:00:00 AM,6/18/2015 12:00:00 AM,PJM RTO,10113,164,5119,4830
6/16/2015 12:00:00 AM,6/18/2015 12:00:00 AM,Western,5262,44,1185,4033
6/16/2015 12:00:00 AM,6/19/2015 12:00:00 AM,Mid Atlantic - Dominion,4010,120,3093,797
6/16/2015 12:00:00 AM,6/19/2015 12:00:00 AM,PJM RTO,9492,164,4828,4500
6/16/2015 12:00:00 AM,6/19/2015 12:00:00 AM,Western,5482,44,1735,3703
6/16/2015 12:00:00 AM,6/20/2015 12:00:00 AM,Mid Atlantic - Dominion,4216,81,3340,795
6/16/2015 12:00:00 AM,6/20/2015 12:00:00 AM,PJM RTO,8779,100,4764,3915
6/16/2015 12:00:00 AM,6/20/2015 12:00:00 AM,Western,4563,19,1424,3120
6/16/2015 12:00:00 AM,6/21/2015 12:00:00 AM,Mid Atlantic - Dominion,4203,81,3327,795
6/16/2015 12:00:00 AM,6/21/2015 12:00:00 AM,PJM RTO,10153,100,6202,3851
6/16/2015 12:00:00 AM,6/21/2015 12:00:00 AM,Western,5950,19,2875,3056
6/16/2015 12:00:00 AM,6/22/2015 12:00:00 AM,Mid Atlantic - Dominion,2611,81,1893,637
6/16/2015 12:00:00 AM,6/22/2015 12:00:00 AM,PJM RTO,5921,101,2227,3593
6/16/2015 12:00:00 AM,6/22/2015 12:00:00 AM,Western,3310,20,334,2956
6/15/2015 12:00:00 AM,6/15/2015 12:00:00 AM,Mid Atlantic - Dominion,7457,120,5722,1615
6/15/2015 12:00:00 AM,6/15/2015 12:00:00 AM,PJM RTO,18975,1105,8509,9361
6/15/2015 12:00:00 AM,6/15/2015 12:00:00 AM,Western,11518,985,2787,7746
6/15/2015 12:00:00 AM,6/16/2015 12:00:00 AM,Mid Atlantic - Dominion,6406,120,5671,615
6/15/2015 12:00:00 AM,6/16/2015 12:00:00 AM,PJM RTO,14207,954,7124,6129
6/15/2015 12:00:00 AM,6/16/2015 12:00:00 AM,Western,7801,834,1453,5514
6/15/2015 12:00:00 AM,6/17/2015 12:00:00 AM,Mid Atlantic - Dominion,5902,120,5256,526
6/15/2015 12:00:00 AM,6/17/2015 12:00:00 AM,PJM RTO,13413,1105,7224,5084
6/15/2015 12:00:00 AM,6/17/2015 12:00:00 AM,Western,7511,985,1968,4558
6/15/2015 12:00:00 AM,6/18/2015 12:00:00 AM,Mid Atlantic - Dominion,4636,120,3997,519
6/15/2015 12:00:00 AM,6/18/2015 12:00:00 AM,PJM RTO,9885,954,5184,3747
6/15/2015 12:00:00 AM,6/18/2015 12:00:00 AM,Western,5249,834,1187,3228
6/15/2015 12:00:00 AM,6/19/2015 12:00:00 AM,Mid Atlantic - Dominion,3803,120,3164,519
6/15/2015 12:00:00 AM,6/19/2015 12:00:00 AM,PJM RTO,9213,954,4512,3747
6/15/2015 12:00:00 AM,6/19/2015 12:00:00 AM,Western,5410,834,1348,3228
6/15/2015 12:00:00 AM,6/20/2015 12:00:00 AM,Mid Atlantic - Dominion,3652,81,3052,519
6/15/2015 12:00:00 AM,6/20/2015 12:00:00 AM,PJM RTO,8653,890,4089,3674
6/15/2015 12:00:00 AM,6/20/2015 12:00:00 AM,Western,5001,809,1037,3155
6/15/2015 12:00:00 AM,6/21/2015 12:00:00 AM,Mid Atlantic - Dominion,3639,81,3039,519
6/15/2015 12:00:00 AM,6/21/2015 12:00:00 AM,PJM RTO,9271,100,5527,3644
6/15/2015 12:00:00 AM,6/21/2015 12:00:00 AM,Western,5632,19,2488,3125
6/14/2015 12:00:00 AM,6/14/2015 12:00:00 AM,Mid Atlantic - Dominion,9988,3754,4766,1468
6/14/2015 12:00:00 AM,6/14/2015 12:00:00 AM,PJM RTO,28811,6306,13023,9482
6/14/2015 12:00:00 AM,6/14/2015 12:00:00 AM,Western,18823,2552,8257,8014
6/14/2015 12:00:00 AM,6/15/2015 12:00:00 AM,Mid Atlantic - Dominion,6917,120,6100,697
6/14/2015 12:00:00 AM,6/15/2015 12:00:00 AM,PJM RTO,15830,1105,8795,5930
6/14/2015 12:00:00 AM,6/15/2015 12:00:00 AM,Western,8913,985,2695,5233
6/14/2015 12:00:00 AM,6/16/2015 12:00:00 AM,Mid Atlantic - Dominion,5589,120,4892,577
6/14/2015 12:00:00 AM,6/16/2015 12:00:00 AM,PJM RTO,11589,954,6278,4357
6/14/2015 12:00:00 AM,6/16/2015 12:00:00 AM,Western,6000,834,1386,3780
6/14/2015 12:00:00 AM,6/17/2015 12:00:00 AM,Mid Atlantic - Dominion,5085,120,4477,488
6/14/2015 12:00:00 AM,6/17/2015 12:00:00 AM,PJM RTO,10726,1105,5643,3978
6/14/2015 12:00:00 AM,6/17/2015 12:00:00 AM,Western,5641,985,1166,3490
6/14/2015 12:00:00 AM,6/18/2015 12:00:00 AM,Mid Atlantic - Dominion,4669,120,4068,481
6/14/2015 12:00:00 AM,6/18/2015 12:00:00 AM,PJM RTO,9348,954,4453,3941
6/14/2015 12:00:00 AM,6/18/2015 12:00:00 AM,Western,4679,834,385,3460
6/14/2015 12:00:00 AM,6/19/2015 12:00:00 AM,Mid Atlantic - Dominion,3836,120,3235,481
6/14/2015 12:00:00 AM,6/19/2015 12:00:00 AM,PJM RTO,8676,954,3781,3941
6/14/2015 12:00:00 AM,6/19/2015 12:00:00 AM,Western,4840,834,546,3460
6/14/2015 12:00:00 AM,6/20/2015 12:00:00 AM,Mid Atlantic - Dominion,3675,81,3113,481
6/14/2015 12:00:00 AM,6/20/2015 12:00:00 AM,PJM RTO,8896,890,4138,3868
6/14/2015 12:00:00 AM,6/20/2015 12:00:00 AM,Western,5221,809,1025,3387
6/13/2015 12:00:00 AM,6/13/2015 12:00:00 AM,Mid Atlantic - Dominion,10457,3803,5159,1495
6/13/2015 12:00:00 AM,6/13/2015 12:00:00 AM,PJM RTO,25628,6240,10921,8467
6/13/2015 12:00:00 AM,6/13/2015 12:00:00 AM,Western,15171,2437,5762,6972
6/13/2015 12:00:00 AM,6/14/2015 12:00:00 AM,Mid Atlantic - Dominion,9112,3803,4575,734
6/13/2015 12:00:00 AM,6/14/2015 12:00:00 AM,PJM RTO,24071,6355,11173,6543
6/13/2015 12:00:00 AM,6/14/2015 12:00:00 AM,Western,14959,2552,6598,5809
6/13/2015 12:00:00 AM,6/15/2015 12:00:00 AM,Mid Atlantic - Dominion,6675,120,5821,734
6/13/2015 12:00:00 AM,6/15/2015 12:00:00 AM,PJM RTO,14293,1105,7733,5455
6/13/2015 12:00:00 AM,6/15/2015 12:00:00 AM,Western,7618,985,1912,4721
6/13/2015 12:00:00 AM,6/16/2015 12:00:00 AM,Mid Atlantic - Dominion,5468,120,4744,604
6/13/2015 12:00:00 AM,6/16/2015 12:00:00 AM,PJM RTO,11450,954,5825,4671
6/13/2015 12:00:00 AM,6/16/2015 12:00:00 AM,Western,5982,834,1081,4067
6/13/2015 12:00:00 AM,6/17/2015 12:00:00 AM,Mid Atlantic - Dominion,4979,120,4329,530
6/13/2015 12:00:00 AM,6/17/2015 12:00:00 AM,PJM RTO,10438,1105,5491,3842
6/13/2015 12:00:00 AM,6/17/2015 12:00:00 AM,Western,5459,985,1162,3312
6/13/2015 12:00:00 AM,6/18/2015 12:00:00 AM,Mid Atlantic - Dominion,4563,120,3920,523
6/13/2015 12:00:00 AM,6/18/2015 12:00:00 AM,PJM RTO,9090,954,4301,3835
6/13/2015 12:00:00 AM,6/18/2015 12:00:00 AM,Western,4527,834,381,3312
6/13/2015 12:00:00 AM,6/19/2015 12:00:00 AM,Mid Atlantic - Dominion,4036,120,3393,523
6/13/2015 12:00:00 AM,6/19/2015 12:00:00 AM,PJM RTO,8724,954,3935,3835
6/13/2015 12:00:00 AM,6/19/2015 12:00:00 AM,Western,4688,834,542,3312
6/12/2015 12:00:00 AM,6/12/2015 12:00:00 AM,Mid Atlantic - Dominion,8975,3921,2608,2446
6/12/2015 12:00:00 AM,6/12/2015 12:00:00 AM,PJM RTO,23779,6823,5209,11747
6/12/2015 12:00:00 AM,6/12/2015 12:00:00 AM,Western,14804,2902,2601,9301
6/12/2015 12:00:00 AM,6/13/2015 12:00:00 AM,Mid Atlantic - Dominion,8295,3875,3610,810
6/12/2015 12:00:00 AM,6/13/2015 12:00:00 AM,PJM RTO,21014,6312,8773,5929
6/12/2015 12:00:00 AM,6/13/2015 12:00:00 AM,Western,12719,2437,5163,5119
6/12/2015 12:00:00 AM,6/14/2015 12:00:00 AM,Mid Atlantic - Dominion,7679,3875,3079,725
6/12/2015 12:00:00 AM,6/14/2015 12:00:00 AM,PJM RTO,19815,4822,9883,5110
6/12/2015 12:00:00 AM,6/14/2015 12:00:00 AM,Western,12136,947,6804,4385
6/12/2015 12:00:00 AM,6/15/2015 12:00:00 AM,Mid Atlantic - Dominion,5056,120,4136,800
6/12/2015 12:00:00 AM,6/15/2015 12:00:00 AM,PJM RTO,11347,290,6077,4980
6/12/2015 12:00:00 AM,6/15/2015 12:00:00 AM,Western,6291,170,1941,4180
6/12/2015 12:00:00 AM,6/16/2015 12:00:00 AM,Mid Atlantic - Dominion,3869,120,2949,800
6/12/2015 12:00:00 AM,6/16/2015 12:00:00 AM,PJM RTO,8851,139,3896,4816
6/12/2015 12:00:00 AM,6/16/2015 12:00:00 AM,Western,4982,19,947,4016
6/12/2015 12:00:00 AM,6/17/2015 12:00:00 AM,Mid Atlantic - Dominion,3157,120,2237,800
6/12/2015 12:00:00 AM,6/17/2015 12:00:00 AM,PJM RTO,7739,290,3260,4189
6/12/2015 12:00:00 AM,6/17/2015 12:00:00 AM,Western,4582,170,1023,3389
6/12/2015 12:00:00 AM,6/18/2015 12:00:00 AM,Mid Atlantic - Dominion,2658,120,1738,800
6/12/2015 12:00:00 AM,6/18/2015 12:00:00 AM,PJM RTO,6357,139,2029,4189
6/12/2015 12:00:00 AM,6/18/2015 12:00:00 AM,Western,3699,19,291,3389
6/11/2015 12:00:00 AM,6/11/2015 12:00:00 AM,Mid Atlantic - Dominion,8907,3976,2792,2139
6/11/2015 12:00:00 AM,6/11/2015 12:00:00 AM,PJM RTO,19481,7618,3723,8140
6/11/2015 12:00:00 AM,6/11/2015 12:00:00 AM,Western,10574,3642,931,6001
6/11/2015 12:00:00 AM,6/12/2015 12:00:00 AM,Mid Atlantic - Dominion,7187,3921,2707,559
6/11/2015 12:00:00 AM,6/12/2015 12:00:00 AM,PJM RTO,17226,7333,4294,5599
6/11/2015 12:00:00 AM,6/12/2015 12:00:00 AM,Western,10039,3412,1587,5040
6/11/2015 12:00:00 AM,6/13/2015 12:00:00 AM,Mid Atlantic - Dominion,6822,3827,2477,518
6/11/2015 12:00:00 AM,6/13/2015 12:00:00 AM,PJM RTO,16015,6074,5610,4331
6/11/2015 12:00:00 AM,6/13/2015 12:00:00 AM,Western,9193,2247,3133,3813
6/11/2015 12:00:00 AM,6/14/2015 12:00:00 AM,Mid Atlantic - Dominion,6267,3827,2007,433
6/11/2015 12:00:00 AM,6/14/2015 12:00:00 AM,PJM RTO,15496,5284,6310,3902
6/11/2015 12:00:00 AM,6/14/2015 12:00:00 AM,Western,9229,1457,4303,3469
6/11/2015 12:00:00 AM,6/15/2015 12:00:00 AM,Mid Atlantic - Dominion,2542,120,1939,483
6/11/2015 12:00:00 AM,6/15/2015 12:00:00 AM,PJM RTO,8031,290,3790,3951
6/11/2015 12:00:00 AM,6/15/2015 12:00:00 AM,Western,5489,170,1851,3468
6/11/2015 12:00:00 AM,6/16/2015 12:00:00 AM,Mid Atlantic - Dominion,2442,120,1839,483
6/11/2015 12:00:00 AM,6/16/2015 12:00:00 AM,PJM RTO,6626,139,2696,3791
6/11/2015 12:00:00 AM,6/16/2015 12:00:00 AM,Western,4184,19,857,3308
6/11/2015 12:00:00 AM,6/17/2015 12:00:00 AM,Mid Atlantic - Dominion,1913,120,1310,483
6/11/2015 12:00:00 AM,6/17/2015 12:00:00 AM,PJM RTO,6175,139,2245,3791
6/11/2015 12:00:00 AM,6/17/2015 12:00:00 AM,Western,4262,19,935,3308
6/10/2015 12:00:00 AM,6/10/2015 12:00:00 AM,Mid Atlantic - Dominion,10815,4183,4503,2129
6/10/2015 12:00:00 AM,6/10/2015 12:00:00 AM,PJM RTO,23412,7825,5861,9726
