time,latitude,longitude,timezone,type,summary,icon,precipIntensity,precipProbability,precipType,temperature,apparentTemperature,dewPoint,humidity,pressure,windSpeed,windGust,windBearing,cloudCover,uvIndex,visibility
2019-01-07 10:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-night,0,0,none,33.28,28.43,24.46,0.7,1030.4,5.17,5.17,42,0.24,0,9.298
2019-01-07 11:00:00,38.84833,-77.03417,America/New_York,historical,Partly Cloudy,partly-cloudy-night,0,0,none,34.07,28.93,23.62,0.65,1031.1,5.69,5.69,51,0.44,0,9.564
2019-01-07 12:00:00,38.84833,-77.03417,America/New_York,historical,Partly Cloudy,partly-cloudy-night,0,0,none,34.4,29.25,22.93,0.63,1032.1,5.78,5.81,57,0.47,0,9.665
2019-01-07 13:00:00,38.84833,-77.03417,America/New_York,historical,Mostly Cloudy,partly-cloudy-day,0,0,none,34.47,29.37,21.74,0.59,1032.9,5.74,6.18,66,0.73,0,9.584
2019-01-07 14:00:00,38.84833,-77.03417,America/New_York,historical,Mostly Cloudy,partly-cloudy-day,0,0,none,34.62,29.79,20.78,0.57,1033.5,5.43,5.79,70,0.84,1,9.687
2019-01-07 15:00:00,38.84833,-77.03417,America/New_York,historical,Mostly Cloudy,partly-cloudy-day,0,0,none,35.09,29.31,20.19,0.54,1033.5,6.87,9.05,74,0.86,1,9.695
2019-01-07 16:00:00,38.84833,-77.03417,America/New_York,historical,Mostly Cloudy,partly-cloudy-day,0,0,none,36.35,31.69,20.85,0.53,1033.1,5.62,5.82,82,0.87,2,9.739
2019-01-07 17:00:00,38.84833,-77.03417,America/New_York,historical,Overcast,cloudy,0,0,none,36.22,32.73,20.35,0.52,1031.5,4.22,5.38,96,0.88,2,9.494
2019-01-07 18:00:00,38.84833,-77.03417,America/New_York,historical,Overcast,cloudy,0,0,none,36.87,34.38,20.94,0.52,1030.8,3.37,4.32,106,0.88,2,8.592
2019-01-07 19:00:00,38.84833,-77.03417,America/New_York,historical,Mostly Cloudy,partly-cloudy-day,0,0,none,37.61,32.69,21.26,0.51,1030.4,6.32,6.32,129,0.79,2,8.399
2019-01-07 20:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-day,0,0,none,37.67,33.07,20.76,0.5,1029.8,5.88,5.88,128,0.29,1,9.358
2019-01-07 21:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-day,0,0,none,37.0,31.84,20.24,0.5,1030.0,6.5,6.5,121,0.28,0,9.557
2019-01-07 22:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-night,0,0,none,36.58,31.88,20.07,0.51,1028.9,5.72,5.72,126,0.3,0,9.287
2019-01-07 23:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-night,0,0,none,36.07,31.63,21.15,0.54,1028.2,5.27,5.31,135,0.25,0,8.185
2019-01-08 00:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-night,0,0,none,36.02,31.78,22.11,0.57,1027.6,5.03,5.03,138,0.18,0,8.284
2019-01-08 01:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-night,0,0,none,35.36,31.89,23.8,0.62,1027.4,4.07,4.07,145,0.26,0,8.416
2019-01-08 02:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-night,0,0,none,35.97,31.37,26.65,0.69,1026.4,5.46,6.39,159,0.18,0,8.252
2019-01-08 03:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-night,0,0,none,36.0,31.72,27.78,0.72,1026.3,5.06,5.93,144,0.31,0,8.265
2019-01-08 04:00:00,38.84833,-77.03417,America/New_York,historical,Partly Cloudy,partly-cloudy-night,0,0,none,36.44,31.95,29.57,0.76,1024.4,5.43,5.43,157,0.34,0,8.177
2019-01-08 05:00:00,38.84833,-77.03417,America/New_York,historical,Overcast,cloudy,0.0,0.0,none,37.47,34.34,31.79,0.8,1022.5,4.05,5.63,163,0.95,0,8.092
2019-01-08 06:00:00,38.84833,-77.03417,America/New_York,historical,Overcast,cloudy,0.0014,0.28,rain,37.92,37.92,33.72,0.85,1024.1,2.44,4.02,146,1.0,0,8.262
2019-01-08 07:00:00,38.84833,-77.03417,America/New_York,historical,Possible Drizzle,rain,0.0126,0.48,rain,37.56,33.5,35.46,0.92,1023.0,5.13,6.3,167,0.94,0,7.928
2019-01-08 08:00:00,38.84833,-77.03417,America/New_York,historical,Possible Drizzle,rain,0.0092,0.46,rain,38.22,33.86,36.49,0.93,1021.6,5.69,6.21,194,1.0,0,8.703
2019-01-08 09:00:00,38.84833,-77.03417,America/New_York,historical,Overcast,cloudy,0.0,0.0,none,38.85,34.43,36.92,0.93,1020.6,5.93,5.93,199,1.0,0,8.528
2019-01-08 10:00:00,38.84833,-77.03417,America/New_York,historical,Overcast,cloudy,0.0,0.0,none,39.56,35.53,37.07,0.91,1019.6,5.57,5.83,196,1.0,0,9.235
2019-01-08 11:00:00,38.84833,-77.03417,America/New_York,historical,Overcast,cloudy,0.0,0.0,none,39.7,36.35,36.9,0.9,1018.8,4.7,4.7,188,1.0,0,9.271
2019-01-08 12:00:00,38.84833,-77.03417,America/New_York,historical,Mostly Cloudy,partly-cloudy-night,0.0,0.0,none,39.77,37.94,36.77,0.89,1018.3,3.15,3.15,172,0.75,0,8.974
2019-01-08 13:00:00,38.84833,-77.03417,America/New_York,historical,Mostly Cloudy,partly-cloudy-day,0.0,0.0,none,39.45,36.89,36.49,0.89,1018.0,3.78,3.78,197,0.83,0,8.066
2019-01-08 14:00:00,38.84833,-77.03417,America/New_York,historical,Overcast,cloudy,0.0,0.0,none,40.78,38.08,37.7,0.89,1017.8,4.15,4.15,198,0.99,0,9.13
2019-01-08 15:00:00,38.84833,-77.03417,America/New_York,historical,Overcast,cloudy,0.0,0.0,none,42.92,41.62,38.69,0.85,1016.8,3.05,3.9,181,1.0,1,8.288
2019-01-08 16:00:00,38.84833,-77.03417,America/New_York,historical,Overcast,cloudy,0.0,0.0,none,44.72,43.04,40.03,0.83,1015.8,3.69,3.84,210,1.0,2,8.34
2019-01-08 17:00:00,38.84833,-77.03417,America/New_York,historical,Overcast,cloudy,0.0,0.0,none,47.04,45.01,40.99,0.79,1013.4,4.6,5.93,206,0.94,2,8.682
2019-01-08 18:00:00,38.84833,-77.03417,America/New_York,historical,Overcast,cloudy,0.0,0.0,none,50.85,50.85,43.15,0.75,1011.3,3.83,6.49,186,0.94,2,9.408
2019-01-08 19:00:00,38.84833,-77.03417,America/New_York,historical,Mostly Cloudy,partly-cloudy-day,0.0,0.0,none,53.83,53.83,43.55,0.68,1010.3,5.64,5.95,196,0.79,2,8.701
2019-01-08 20:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-day,0.0,0.0,none,56.54,56.54,44.12,0.63,1009.0,6.4,9.39,198,0.25,1,8.832
2019-01-08 21:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-day,0.0,0.0,none,59.15,59.15,45.51,0.61,1008.3,4.56,6.43,197,0.11,0,8.93
2019-01-08 22:00:00,38.84833,-77.03417,America/New_York,historical,Mostly Cloudy,partly-cloudy-night,0.0,0.0,none,57.29,57.29,45.61,0.65,1008.0,1.58,2.0,137,0.75,0,9.47
2019-01-08 23:00:00,38.84833,-77.03417,America/New_York,historical,Mostly Cloudy,partly-cloudy-night,0.0,0.0,none,54.17,54.17,45.51,0.72,1007.6,2.02,2.21,177,0.83,0,10.0
2019-01-09 00:00:00,38.84833,-77.03417,America/New_York,historical,Mostly Cloudy,partly-cloudy-night,0.0,0.0,none,52.85,52.85,46.27,0.78,1006.6,2.8,2.8,151,0.82,0,9.477
2019-01-09 01:00:00,38.84833,-77.03417,America/New_York,historical,Partly Cloudy,partly-cloudy-night,0.0,0.0,none,53.06,53.06,46.32,0.78,1004.5,6.05,6.05,183,0.35,0,8.894
2019-01-09 02:00:00,38.84833,-77.03417,America/New_York,historical,Mostly Cloudy,partly-cloudy-night,0.0,0.0,none,53.97,53.97,46.47,0.76,1003.4,5.87,7.33,199,0.66,0,7.248
2019-01-09 03:00:00,38.84833,-77.03417,America/New_York,historical,Possible Light Rain,rain,0.0261,0.46,rain,52.16,52.16,47.31,0.83,1005.2,7.43,16.49,307,1.0,0,5.063
2019-01-09 04:00:00,38.84833,-77.03417,America/New_York,historical,Possible Drizzle,rain,0.0137,0.61,rain,52.15,52.15,47.34,0.84,1005.3,5.66,8.8,237,0.94,0,9.402
2019-01-09 05:00:00,38.84833,-77.03417,America/New_York,historical,Mostly Cloudy,partly-cloudy-night,0.0,0.0,none,52.76,52.76,42.41,0.68,1005.6,11.1,15.58,286,0.68,0,8.44
2019-01-09 06:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-night,0.0,0.0,none,52.42,52.42,35.35,0.52,1006.3,12.42,24.91,291,0.19,0,8.65
2019-01-09 07:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-night,0.0,0.0,none,49.89,45.41,32.36,0.51,1007.9,11.57,19.2,310,0.07,0,9.574
2019-01-09 08:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-night,0.0,0.0,none,48.14,43.83,29.06,0.47,1008.8,9.72,16.46,287,0.15,0,7.932
2019-01-09 09:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-night,0.0,0.0,none,47.09,44.01,27.64,0.47,1008.6,6.37,13.54,290,0.26,0,8.19
2019-01-09 10:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-night,0.0,0.0,none,46.4,42.18,26.64,0.46,1008.5,8.46,11.03,283,0.29,0,8.258
2019-01-09 11:00:00,38.84833,-77.03417,America/New_York,historical,Mostly Cloudy,partly-cloudy-night,0.0,0.0,none,45.58,40.49,23.02,0.41,1009.2,10.17,13.89,286,0.69,0,8.743
2019-01-09 12:00:00,38.84833,-77.03417,America/New_York,historical,Mostly Cloudy,partly-cloudy-night,0.0,0.0,none,45.15,40.33,22.01,0.4,1009.0,9.22,17.74,289,0.84,0,9.602
2019-01-09 13:00:00,38.84833,-77.03417,America/New_York,historical,Overcast,cloudy,0.0,0.0,none,45.06,41.1,22.72,0.41,1008.9,7.26,12.0,286,0.98,0,9.299
2019-01-09 14:00:00,38.84833,-77.03417,America/New_York,historical,Overcast,cloudy,0.0,0.0,none,45.7,42.86,23.7,0.42,1009.1,5.48,7.53,269,0.99,0,7.95
2019-01-09 15:00:00,38.84833,-77.03417,America/New_York,historical,Overcast,cloudy,0.0,0.0,none,46.31,42.06,24.53,0.42,1009.2,8.48,8.71,281,0.94,1,9.476
2019-01-09 16:00:00,38.84833,-77.03417,America/New_York,historical,Mostly Cloudy,partly-cloudy-day,0.0,0.0,none,47.25,42.42,24.67,0.41,1008.7,10.6,12.72,294,0.8,1,9.308
2019-01-09 17:00:00,38.84833,-77.03417,America/New_York,historical,Overcast,cloudy,0.0,0.0,none,46.72,41.23,25.29,0.43,1008.0,12.2,18.14,299,0.96,2,9.371
2019-01-09 18:00:00,38.84833,-77.03417,America/New_York,historical,Overcast,cloudy,0.0,0.0,none,45.7,40.03,25.53,0.45,1007.6,11.94,20.18,294,0.96,2,9.463
2019-01-09 19:00:00,38.84833,-77.03417,America/New_York,historical,Overcast,cloudy,0.0,0.0,none,45.42,39.62,26.01,0.46,1008.1,12.12,20.57,305,0.93,1,7.515
2019-01-09 20:00:00,38.84833,-77.03417,America/New_York,historical,Overcast,cloudy,0.0,0.0,none,43.22,36.7,26.42,0.51,1008.9,12.56,20.63,306,0.99,1,7.822
2019-01-09 21:00:00,38.84833,-77.03417,America/New_York,historical,Overcast,cloudy,0.0021,0.01,rain,40.19,33.08,27.26,0.6,1009.9,12.0,24.38,309,0.94,0,6.924
2019-01-09 22:00:00,38.84833,-77.03417,America/New_York,historical,Overcast,cloudy,0.0,0.0,none,38.42,30.93,23.96,0.56,1011.0,11.8,20.95,306,0.95,0,6.347
2019-01-09 23:00:00,38.84833,-77.03417,America/New_York,historical,Overcast,cloudy,0.0,0.0,none,37.65,30.27,20.29,0.49,1011.9,11.06,21.35,297,1.0,0,9.593
2019-01-10 00:00:00,38.84833,-77.03417,America/New_York,historical,Overcast,cloudy,0.0,0.0,none,36.7,28.91,20.75,0.52,1012.2,11.47,16.3,300,1.0,0,8.124
2019-01-10 01:00:00,38.84833,-77.03417,America/New_York,historical,Overcast,cloudy,0.0,0.0,none,35.62,27.19,18.8,0.5,1012.2,12.36,21.89,298,0.95,0,9.685
2019-01-10 02:00:00,38.84833,-77.03417,America/New_York,historical,Overcast,cloudy,0.0,0.0,none,34.58,25.53,16.61,0.47,1012.6,13.25,20.61,299,1.0,0,9.674
2019-01-10 03:00:00,38.84833,-77.03417,America/New_York,historical,Overcast,cloudy,0.0,0.0,none,33.87,25.42,15.18,0.46,1012.8,11.36,19.63,298,1.0,0,9.678
2019-01-10 04:00:00,38.84833,-77.03417,America/New_York,historical,Overcast,cloudy,0.0,0.0,none,33.04,23.75,15.08,0.47,1012.9,12.79,22.16,299,1.0,0,9.346
2019-01-10 05:00:00,38.84833,-77.03417,America/New_York,historical,Mostly Cloudy,partly-cloudy-night,0,0,none,32.29,22.94,14.61,0.48,1012.9,12.5,21.31,300,0.86,0,9.414
2019-01-10 06:00:00,38.84833,-77.03417,America/New_York,historical,Mostly Cloudy,partly-cloudy-night,0,0,none,31.26,22.58,14.43,0.49,1013.2,10.46,20.69,298,0.68,0,8.646
2019-01-10 07:00:00,38.84833,-77.03417,America/New_York,historical,Mostly Cloudy,partly-cloudy-night,0,0,none,31.02,21.83,13.01,0.47,1013.5,11.37,18.16,301,0.63,0,9.521
2019-01-10 08:00:00,38.84833,-77.03417,America/New_York,historical,Overcast,cloudy,0,0,none,30.82,21.62,12.26,0.46,1013.5,11.31,18.12,299,0.91,0,9.479
2019-01-10 09:00:00,38.84833,-77.03417,America/New_York,historical,Overcast,cloudy,0,0,none,30.47,20.89,11.85,0.45,1013.3,11.92,17.74,304,0.92,0,9.504
2019-01-10 10:00:00,38.84833,-77.03417,America/New_York,historical,Overcast,cloudy,0,0,none,30.36,20.32,12.32,0.47,1012.9,12.91,23.62,304,0.94,0,9.678
2019-01-10 11:00:00,38.84833,-77.03417,America/New_York,historical,Partly Cloudy,partly-cloudy-night,0,0,none,30.12,20.05,12.52,0.47,1013.3,12.81,23.69,303,0.34,0,9.646
2019-01-10 12:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-night,0,0,none,30.03,20.2,12.86,0.48,1013.8,12.24,20.73,296,0.22,0,9.66
2019-01-10 13:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-day,0,0,none,30.42,20.16,13.47,0.49,1014.5,13.47,23.63,302,0.21,0,9.588
2019-01-10 14:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-day,0,0,none,31.39,20.83,13.49,0.47,1015.4,14.95,26.63,309,0.03,0,9.604
2019-01-10 15:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-day,0,0,none,32.59,22.72,13.81,0.45,1016.1,13.99,28.91,310,0.07,1,9.622
2019-01-10 16:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-day,0,0,none,33.91,23.63,13.28,0.42,1016.3,16.2,31.03,311,0.08,2,9.726
2019-01-10 17:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-day,0,0,none,35.22,26.07,13.14,0.4,1015.7,13.98,28.28,305,0.08,2,9.779
2019-01-10 18:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-day,0,0,none,35.62,26.81,13.12,0.39,1015.9,13.32,27.79,303,0.05,2,9.733
2019-01-10 19:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-day,0,0,none,36.83,28.65,13.52,0.38,1016.4,12.55,27.16,304,0.11,1,9.687
2019-01-10 20:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-day,0,0,none,36.1,26.97,13.1,0.38,1017.2,14.61,25.4,304,0.08,1,9.661
2019-01-10 21:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-day,0,0,none,35.5,27.24,13.18,0.39,1017.9,11.86,23.04,307,0.03,0,9.438
2019-01-10 22:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-day,0,0,none,33.71,24.91,12.94,0.42,1018.9,12.04,22.1,301,0.01,0,9.59
2019-01-10 23:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-night,0,0,none,32.08,23.04,12.86,0.45,1019.8,11.63,20.66,305,0.0,0,9.507
2019-01-11 00:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-night,0,0,none,31.07,22.26,12.69,0.46,1020.2,10.62,20.34,304,0.0,0,9.546
2019-01-11 01:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-night,0,0,none,30.24,20.86,12.64,0.47,1020.6,11.39,18.7,310,0.0,0,9.575
2019-01-11 02:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-night,0,0,none,29.84,20.82,12.75,0.49,1021.0,10.42,18.62,305,0.0,0,9.54
2019-01-11 03:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-night,0,0,none,29.38,20.63,13.25,0.51,1021.7,9.72,16.05,303,0.0,0,9.523
2019-01-11 04:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-night,0,0,none,29.08,20.32,13.26,0.51,1022.0,9.6,17.05,302,0.0,0,9.379
2019-01-11 05:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-night,0,0,none,28.8,19.97,13.38,0.52,1022.2,9.62,15.15,308,0.0,0,9.379
2019-01-11 06:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-night,0,0,none,28.37,19.7,13.37,0.53,1022.4,9.18,16.92,309,0.0,0,9.079
2019-01-11 07:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-night,0,0,none,27.91,18.25,13.51,0.54,1022.8,10.74,14.01,312,0.0,0,8.938
2019-01-11 08:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-night,0,0,none,27.38,17.72,12.98,0.54,1023.5,10.51,14.44,314,0.0,0,8.781
2019-01-11 09:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-night,0,0,none,27.16,17.71,13.28,0.55,1023.6,10.02,13.08,317,0.0,0,8.784
2019-01-11 10:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-night,0,0,none,27.3,18.33,13.23,0.55,1024.4,9.25,12.93,314,0.0,0,8.968
2019-01-11 11:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-night,0,0,none,26.76,17.97,13.18,0.56,1025.1,8.75,13.92,318,0.0,0,9.14
2019-01-11 12:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-night,0,0,none,26.24,18.51,13.83,0.59,1025.8,7.06,11.63,314,0.04,0,9.069
2019-01-11 13:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-day,0,0,none,26.67,18.62,13.64,0.57,1026.6,7.61,11.59,312,0.02,0,9.432
2019-01-11 14:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-day,0,0,none,28.72,20.01,14.3,0.54,1027.7,9.38,12.13,318,0.02,0,9.42
2019-01-11 15:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-day,0,0,none,30.28,21.72,13.53,0.49,1028.6,9.75,17.67,319,0.01,1,9.449
2019-01-11 16:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-day,0,0,none,32.32,23.83,13.39,0.45,1029.1,10.61,14.99,309,0.06,2,9.42
2019-01-11 17:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-day,0,0,none,33.93,26.15,13.01,0.42,1028.1,9.94,13.91,327,0.06,2,9.508
2019-01-11 18:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-day,0,0,none,35.04,27.63,12.55,0.39,1027.7,9.71,14.23,314,0.12,2,9.491
2019-01-11 19:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-day,0,0,none,36.5,30.21,11.95,0.36,1027.7,8.19,12.6,320,0.06,2,9.547
2019-01-11 20:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-day,0,0,none,36.94,31.33,11.82,0.35,1027.5,7.2,11.15,321,0.08,1,9.318
2019-01-11 21:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-day,0,0,none,37.0,31.2,11.47,0.34,1028.2,7.53,8.1,313,0.1,0,9.483
2019-01-11 22:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-day,0,0,none,35.61,30.37,10.81,0.35,1028.8,6.23,7.06,312,0.12,0,9.495
2019-01-11 23:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-night,0,0,none,33.77,30.3,11.53,0.39,1029.6,3.84,5.09,300,0.1,0,8.931
2019-01-12 00:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-night,0,0,none,32.19,32.19,11.75,0.42,1030.3,2.52,2.52,305,0.0,0,7.888
2019-01-12 01:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-night,0,0,none,30.95,30.95,14.01,0.49,1030.4,1.71,2.36,300,0.0,0,8.713
2019-01-12 02:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-night,0,0,none,29.93,29.93,14.97,0.53,1031.3,2.06,2.06,339,0.0,0,7.938
2019-01-12 03:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-night,0,0,none,28.64,28.64,15.98,0.59,1031.8,1.35,1.35,311,0.0,0,9.207
2019-01-12 04:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-night,0,0,none,28.17,28.17,16.26,0.61,1031.8,1.03,1.03,317,0.0,0,8.454
2019-01-12 05:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-night,0.0,0.0,none,27.58,27.58,16.75,0.63,1031.5,1.79,2.45,345,0.0,0,9.468
2019-01-12 06:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-night,0.0,0.0,none,27.74,27.74,16.86,0.63,1032.0,1.03,1.98,284,0.02,0,9.289
2019-01-12 07:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-night,0.0,0.0,none,27.77,27.77,16.82,0.63,1032.4,0.37,1.41,1,0.02,0,9.137
2019-01-12 08:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-night,0.0,0.0,none,26.55,26.55,17.66,0.69,1032.8,0.57,1.03,68,0.02,0,9.377
2019-01-12 09:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-night,0.0,0.0,none,25.86,25.86,16.37,0.67,1032.6,0.46,0.94,94,0.02,0,9.456
2019-01-12 10:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-night,0.0,0.0,none,25.2,25.2,17.14,0.71,1032.9,0.03,0.47,200,0.18,0,9.584
2019-01-12 11:00:00,38.84833,-77.03417,America/New_York,historical,Clear,clear-night,0.0,0.0,none,25.63,25.63,17.02,0.69,1033.4,0.67,0.67,34,0.09,0,9.546
2019-01-12 12:00:00,38.84833,-77.03417,America/New_York,historical,Partly Cloudy,partly-cloudy-night,0.0,0.0,none,26.42,26.42,17.99,0.7,1033.8,1.16,1.16,38,0.37,0,9.519
2019-01-12 13:00:00,38.84833,-77.03417,America/New_York,historical,Mostly Cloudy,partly-cloudy-day,0.0,0.0,none,27.72,27.72,18.81,0.69,1034.1,0.39,0.39,56,0.82,0,9.461
2019-01-12 14:00:00,38.84833,-77.03417,America/New_York,historical,Overcast,cloudy,0.0,0.0,none,29.3,29.3,19.19,0.66,1034.6,1.15,1.15,126,0.94,0,9.12
2019-01-12 15:00:00,38.84833,-77.03417,America/New_York,historical,Mostly Cloudy,partly-cloudy-day,0.0,0.0,none,32.03,32.03,17.42,0.54,1035.5,2.64,2.64,127,0.85,1,9.289
2019-01-12 16:00:00,38.84833,-77.03417,America/New_York,historical,Mostly Cloudy,partly-cloudy-day,0.0,0.0,none,34.06,30.95,15.05,0.45,1035.2,3.56,3.56,155,0.76,2,9.689
2019-01-12 17:00:00,38.84833,-77.03417,America/New_York,historical,Mostly Cloudy,partly-cloudy-day,0.0,0.0,none,34.47,30.5,14.55,0.44,1034.0,4.43,4.67,167,0.83,2,6.903
2019-01-12 18:00:00,38.84833,-77.03417,America/New_York,historical,Overcast,cloudy,0.0,0.0,none,35.04,32.27,14.66,0.43,1033.4,3.39,3.97,168,0.89,2,6.803
2019-01-12 19:00:00,38.84833,-77.03417,America/New_York,historical,Overcast,cloudy,0.0,0.0,none,35.51,32.39,14.81,0.42,1033.2,3.76,3.76,181,0.98,1,9.756
2019-01-12 20:00:00,38.84833,-77.03417,America/New_York,historical,Overcast,cloudy,0.0,0.0,none,34.97,31.0,17.89,0.49,1033.0,4.52,4.52,155,1.0,1,9.242
2019-01-12 21:00:00,38.84833,-77.03417,America/New_York,historical,Overcast,cloudy,0.0,0.0,none,33.58,30.33,19.9,0.57,1033.1,3.61,3.61,180,1.0,0,8.462
2019-01-12 22:00:00,38.84833,-77.03417,America/New_York,historical,Overcast,cloudy,0.0,0.0,none,32.51,32.51,22.76,0.67,1032.9,1.28,2.66,144,0.98,0,6.356
2019-01-12 23:00:00,38.84833,-77.03417,America/New_York,historical,Overcast,cloudy,0.0014,0.11,snow,30.74,27.05,25.36,0.8,1033.2,3.64,3.67,112,0.95,0,2.236
2019-01-13 00:00:00,38.84833,-77.03417,America/New_York,historical,Foggy,fog,0.0026,0.31,snow,29.54,26.03,26.73,0.89,1033.2,3.35,3.35,105,1.0,0,1.633
2019-01-13 01:00:00,38.84833,-77.03417,America/New_York,historical,Foggy,fog,0.005,0.34,snow,28.97,25.39,26.83,0.92,1033.3,3.35,3.35,118,1.0,0,1.735
2019-01-13 02:00:00,38.84833,-77.03417,America/New_York,historical,Possible Flurries,snow,0.0054,0.45,snow,28.75,28.75,26.9,0.93,1033.0,1.66,2.24,139,1.0,0,1.512
2019-01-13 03:00:00,38.84833,-77.03417,America/New_York,historical,Possible Flurries,snow,0.0063,0.44,snow,28.75,28.75,26.85,0.92,1032.6,1.06,1.43,125,1.0,0,1.348
2019-01-13 04:00:00,38.84833,-77.03417,America/New_York,historical,Overcast,cloudy,0.0008,0.36,snow,28.61,28.61,26.96,0.93,1032.4,1.49,1.49,87,1.0,0,2.532
2019-01-13 05:00:00,38.84833,-77.03417,America/New_York,historical,Foggy,fog,0.0037,0.29,snow,28.58,28.58,27.22,0.95,1031.8,2.47,2.47,78,1.0,0,1.876
2019-01-13 06:00:00,38.84833,-77.03417,America/New_York,historical,Possible Flurries,snow,0.003,0.39,snow,28.48,28.48,27.22,0.95,1031.0,2.9,2.94,82,1.0,0,2.011
2019-01-13 07:00:00,38.84833,-77.03417,America/New_York,historical,Possible Flurries,snow,0.001,0.38,snow,28.62,24.57,27.22,0.94,1030.5,3.68,4.11,82,1.0,0,1.667
